x,y
394215,4439545
394245,4439545
394275,4439545
394305,4439545
394335,4439545
394365,4439545
394395,4439545
394425,4439545
394455,4439545
394485,4439545
394515,4439545
394545,4439545
394575,4439545
394605,4439545
394635,4439545
394665,4439545
394695,4439545
394725,4439545
394755,4439545
394785,4439545
394815,4439545
394845,4439545
394875,4439545
394905,4439545
394935,4439545
394965,4439545
394995,4439545
395025,4439545
395055,4439545
395085,4439545
395115,4439545
395145,4439545
395175,4439545
395205,4439545
395235,4439545
395265,4439545
395295,4439545
395325,4439545
395355,4439545
395385,4439545
395415,4439545
395445,4439545
395475,4439545
395505,4439545
395535,4439545
395565,4439545
395595,4439545
395625,4439545
395655,4439545
395685,4439545
395715,4439545
395745,4439545
395775,4439545
395805,4439545
395835,4439545
395865,4439545
395895,4439545
395925,4439545
395955,4439545
395985,4439545
396015,4439545
396045,4439545
396075,4439545
396105,4439545
396135,4439545
396165,4439545
396195,4439545
396225,4439545
396255,4439545
396285,4439545
396315,4439545
396345,4439545
396375,4439545
396405,4439545
396435,4439545
396465,4439545
396495,4439545
396525,4439545
396555,4439545
396585,4439545
396615,4439545
396645,4439545
396675,4439545
396705,4439545
396735,4439545
396765,4439545
396795,4439545
396825,4439545
396855,4439545
396885,4439545
396915,4439545
396945,4439545
396975,4439545
397005,4439545
397035,4439545
397065,4439545
397095,4439545
397125,4439545
397155,4439545
397185,4439545
397215,4439545
397245,4439545
397275,4439545
397305,4439545
397335,4439545
397365,4439545
397395,4439545
397425,4439545
397455,4439545
397485,4439545
397515,4439545
397545,4439545
397575,4439545
397605,4439545
397635,4439545
397665,4439545
397695,4439545
397725,4439545
397755,4439545
397785,4439545
397815,4439545
397845,4439545
397875,4439545
397905,4439545
397935,4439545
397965,4439545
397995,4439545
398025,4439545
398055,4439545
398085,4439545
398115,4439545
398145,4439545
398175,4439545
398205,4439545
398235,4439545
398265,4439545
398295,4439545
398325,4439545
398355,4439545
398385,4439545
398415,4439545
398445,4439545
398475,4439545
398505,4439545
398535,4439545
398565,4439545
398595,4439545
398625,4439545
398655,4439545
398685,4439545
398715,4439545
398745,4439545
398775,4439545
398805,4439545
398835,4439545
398865,4439545
398895,4439545
398925,4439545
398955,4439545
398985,4439545
399015,4439545
399045,4439545
399075,4439545
399105,4439545
399135,4439545
399165,4439545
399195,4439545
399225,4439545
399255,4439545
399285,4439545
399315,4439545
399345,4439545
399375,4439545
399405,4439545
399435,4439545
399465,4439545
399495,4439545
399525,4439545
399555,4439545
399585,4439545
399615,4439545
399645,4439545
399675,4439545
399705,4439545
399735,4439545
399765,4439545
399795,4439545
399825,4439545
399855,4439545
399885,4439545
399915,4439545
399945,4439545
399975,4439545
400005,4439545
393015,4439575
393045,4439575
393075,4439575
393105,4439575
393135,4439575
393165,4439575
393195,4439575
393225,4439575
393255,4439575
393285,4439575
393315,4439575
393345,4439575
393375,4439575
393405,4439575
393435,4439575
393465,4439575
393495,4439575
393525,4439575
393555,4439575
393585,4439575
393615,4439575
393645,4439575
393675,4439575
393705,4439575
393735,4439575
393765,4439575
393795,4439575
393825,4439575
393855,4439575
393885,4439575
393915,4439575
393945,4439575
393975,4439575
394005,4439575
394035,4439575
394065,4439575
394095,4439575
394125,4439575
394155,4439575
394185,4439575
394215,4439575
394245,4439575
394275,4439575
394305,4439575
394335,4439575
394365,4439575
394395,4439575
394425,4439575
394455,4439575
394485,4439575
394515,4439575
394545,4439575
394575,4439575
394605,4439575
394635,4439575
394665,4439575
394695,4439575
394725,4439575
394755,4439575
394785,4439575
394815,4439575
394845,4439575
394875,4439575
394905,4439575
394935,4439575
394965,4439575
394995,4439575
395025,4439575
395055,4439575
395085,4439575
395115,4439575
395145,4439575
395175,4439575
395205,4439575
395235,4439575
395265,4439575
395295,4439575
395325,4439575
395355,4439575
395385,4439575
395415,4439575
395445,4439575
395475,4439575
395505,4439575
395535,4439575
395565,4439575
395595,4439575
395625,4439575
395655,4439575
395685,4439575
395715,4439575
395745,4439575
395775,4439575
395805,4439575
395835,4439575
395865,4439575
395895,4439575
395925,4439575
395955,4439575
395985,4439575
396015,4439575
396045,4439575
396075,4439575
396105,4439575
396135,4439575
396165,4439575
396195,4439575
396225,4439575
396255,4439575
396285,4439575
396315,4439575
396345,4439575
396375,4439575
396405,4439575
396435,4439575
396465,4439575
396495,4439575
396525,4439575
396555,4439575
396585,4439575
396615,4439575
396645,4439575
396675,4439575
396705,4439575
396735,4439575
396765,4439575
396795,4439575
396825,4439575
396855,4439575
396885,4439575
396915,4439575
396945,4439575
396975,4439575
397005,4439575
397035,4439575
397065,4439575
397095,4439575
397125,4439575
397155,4439575
397185,4439575
397215,4439575
397245,4439575
397275,4439575
397305,4439575
397335,4439575
397365,4439575
397395,4439575
397425,4439575
397455,4439575
397485,4439575
397515,4439575
397545,4439575
397575,4439575
397605,4439575
397635,4439575
397665,4439575
397695,4439575
397725,4439575
397755,4439575
397785,4439575
397815,4439575
397845,4439575
397875,4439575
397905,4439575
397935,4439575
397965,4439575
397995,4439575
398025,4439575
398055,4439575
398085,4439575
398115,4439575
398145,4439575
398175,4439575
398205,4439575
398235,4439575
398265,4439575
398295,4439575
398325,4439575
398355,4439575
398385,4439575
398415,4439575
398445,4439575
398475,4439575
398505,4439575
398535,4439575
398565,4439575
398595,4439575
398625,4439575
398655,4439575
398685,4439575
398715,4439575
398745,4439575
398775,4439575
398805,4439575
398835,4439575
398865,4439575
398895,4439575
398925,4439575
398955,4439575
398985,4439575
399015,4439575
399045,4439575
399075,4439575
399105,4439575
399135,4439575
399165,4439575
399195,4439575
399225,4439575
399255,4439575
399285,4439575
399315,4439575
399345,4439575
399375,4439575
399405,4439575
399435,4439575
399465,4439575
399495,4439575
399525,4439575
399555,4439575
399585,4439575
399615,4439575
399645,4439575
399675,4439575
399705,4439575
399735,4439575
399765,4439575
399795,4439575
399825,4439575
399855,4439575
399885,4439575
399915,4439575
399945,4439575
399975,4439575
400005,4439575
393015,4439605
393045,4439605
393075,4439605
393105,4439605
393135,4439605
393165,4439605
393195,4439605
393225,4439605
393255,4439605
393285,4439605
393315,4439605
393345,4439605
393375,4439605
393405,4439605
393435,4439605
393465,4439605
393495,4439605
393525,4439605
393555,4439605
393585,4439605
393615,4439605
393645,4439605
393675,4439605
393705,4439605
393735,4439605
393765,4439605
393795,4439605
393825,4439605
393855,4439605
393885,4439605
393915,4439605
393945,4439605
393975,4439605
394005,4439605
394035,4439605
394065,4439605
394095,4439605
394125,4439605
394155,4439605
394185,4439605
394215,4439605
394245,4439605
394275,4439605
394305,4439605
394335,4439605
394365,4439605
394395,4439605
394425,4439605
394455,4439605
394485,4439605
394515,4439605
394545,4439605
394575,4439605
394605,4439605
394635,4439605
394665,4439605
394695,4439605
394725,4439605
394755,4439605
394785,4439605
394815,4439605
394845,4439605
394875,4439605
394905,4439605
394935,4439605
394965,4439605
394995,4439605
395025,4439605
395055,4439605
395085,4439605
395115,4439605
395145,4439605
395175,4439605
395205,4439605
395235,4439605
395265,4439605
395295,4439605
395325,4439605
395355,4439605
395385,4439605
395415,4439605
395445,4439605
395475,4439605
395505,4439605
395535,4439605
395565,4439605
395595,4439605
395625,4439605
395655,4439605
395685,4439605
395715,4439605
395745,4439605
395775,4439605
395805,4439605
395835,4439605
395865,4439605
395895,4439605
395925,4439605
395955,4439605
395985,4439605
396015,4439605
396045,4439605
396075,4439605
396105,4439605
396135,4439605
396165,4439605
396195,4439605
396225,4439605
396255,4439605
396285,4439605
396315,4439605
396345,4439605
396375,4439605
396405,4439605
396435,4439605
396465,4439605
396495,4439605
396525,4439605
396555,4439605
396585,4439605
396615,4439605
396645,4439605
396675,4439605
396705,4439605
396735,4439605
396765,4439605
396795,4439605
396825,4439605
396855,4439605
396885,4439605
396915,4439605
396945,4439605
396975,4439605
397005,4439605
397035,4439605
397065,4439605
397095,4439605
397125,4439605
397155,4439605
397185,4439605
397215,4439605
397245,4439605
397275,4439605
397305,4439605
397335,4439605
397365,4439605
397395,4439605
397425,4439605
397455,4439605
397485,4439605
397515,4439605
397545,4439605
397575,4439605
397605,4439605
397635,4439605
397665,4439605
397695,4439605
397725,4439605
397755,4439605
397785,4439605
397815,4439605
397845,4439605
397875,4439605
397905,4439605
397935,4439605
397965,4439605
397995,4439605
398025,4439605
398055,4439605
398085,4439605
398115,4439605
398145,4439605
398175,4439605
398205,4439605
398235,4439605
398265,4439605
398295,4439605
398325,4439605
398355,4439605
398385,4439605
398415,4439605
398445,4439605
398475,4439605
398505,4439605
398535,4439605
398565,4439605
398595,4439605
398625,4439605
398655,4439605
398685,4439605
398715,4439605
398745,4439605
398775,4439605
398805,4439605
398835,4439605
398865,4439605
398895,4439605
398925,4439605
398955,4439605
398985,4439605
399015,4439605
399045,4439605
399075,4439605
399105,4439605
399135,4439605
399165,4439605
399195,4439605
399225,4439605
399255,4439605
399285,4439605
399315,4439605
399345,4439605
399375,4439605
399405,4439605
399435,4439605
399465,4439605
399495,4439605
399525,4439605
399555,4439605
399585,4439605
399615,4439605
399645,4439605
399675,4439605
399705,4439605
399735,4439605
399765,4439605
399795,4439605
399825,4439605
399855,4439605
399885,4439605
399915,4439605
399945,4439605
399975,4439605
400005,4439605
393015,4439635
393045,4439635
393075,4439635
393105,4439635
393135,4439635
393165,4439635
393195,4439635
393225,4439635
393255,4439635
393285,4439635
393315,4439635
393345,4439635
393375,4439635
393405,4439635
393435,4439635
393465,4439635
393495,4439635
393525,4439635
393555,4439635
393585,4439635
393615,4439635
393645,4439635
393675,4439635
393705,4439635
393735,4439635
393765,4439635
393795,4439635
393825,4439635
393855,4439635
393885,4439635
393915,4439635
393945,4439635
393975,4439635
394005,4439635
394035,4439635
394065,4439635
394095,4439635
394125,4439635
394155,4439635
394185,4439635
394215,4439635
394245,4439635
394275,4439635
394305,4439635
394335,4439635
394365,4439635
394395,4439635
394425,4439635
394455,4439635
394485,4439635
394515,4439635
394545,4439635
394575,4439635
394605,4439635
394635,4439635
394665,4439635
394695,4439635
394725,4439635
394755,4439635
394785,4439635
394815,4439635
394845,4439635
394875,4439635
394905,4439635
394935,4439635
394965,4439635
394995,4439635
395025,4439635
395055,4439635
395085,4439635
395115,4439635
395145,4439635
395175,4439635
395205,4439635
395235,4439635
395265,4439635
395295,4439635
395325,4439635
395355,4439635
395385,4439635
395415,4439635
395445,4439635
395475,4439635
395505,4439635
395535,4439635
395565,4439635
395595,4439635
395625,4439635
395655,4439635
395685,4439635
395715,4439635
395745,4439635
395775,4439635
395805,4439635
395835,4439635
395865,4439635
395895,4439635
395925,4439635
395955,4439635
395985,4439635
396015,4439635
396045,4439635
396075,4439635
396105,4439635
396135,4439635
396165,4439635
396195,4439635
396225,4439635
396255,4439635
396285,4439635
396315,4439635
396345,4439635
396375,4439635
396405,4439635
396435,4439635
396465,4439635
396495,4439635
396525,4439635
396555,4439635
396585,4439635
396615,4439635
396645,4439635
396675,4439635
396705,4439635
396735,4439635
396765,4439635
396795,4439635
396825,4439635
396855,4439635
396885,4439635
396915,4439635
396945,4439635
396975,4439635
397005,4439635
397035,4439635
397065,4439635
397095,4439635
397125,4439635
397155,4439635
397185,4439635
397215,4439635
397245,4439635
397275,4439635
397305,4439635
397335,4439635
397365,4439635
397395,4439635
397425,4439635
397455,4439635
397485,4439635
397515,4439635
397545,4439635
